"AffyID"	"SYMBOL"	"ND_1_CD14_TNF_90_133Plus_2.CEL"	"ND_2_CD14_TNF_90_133Plus_2.CEL"
"218402_s_at"	"HPS4"	"7.49073511988275"	"7.14241697557241"
"218403_at"	"TRIAP1"	"8.48489403109186"	"7.30378982929248"
"218404_at"	"SNX10"	"9.50772516552995"	"8.24943216620179"
"218405_at"	"ABT1"	"8.32581546663923"	"7.22974741298219"
"218406_x_at"	"NENF"	"7.16690144000376"	"7.35454160149676"
"218407_x_at"	"NENF"	"8.61559915597666"	"8.31315950885545"
"218408_at"	"TIMM10"	"8.24236225303913"	"8.23799135911253"
"218409_s_at"	"DNAJC1"	"8.30255695909668"	"8.83363193440694"
"218410_s_at"	"PGP"	"7.29048442446769"	"7.78870222673345"
"218411_s_at"	"MBIP"	"6.95366056062294"	"6.53379455308497"
"218412_s_at"	"GTF2IRD1"	"7.05366074168198"	"7.3593395243494"
"218413_s_at"	"ZNF639"	"6.95635458443479"	"6.93746991815332"
"218414_s_at"	"NDE1"	"8.08777396114751"	"7.51693286570956"
"218415_at"	"VPS33B"	"7.65965893126748"	"7.36114715640705"
"218416_s_at"	"SLC48A1"	"7.29245646391483"	"7.78779192011676"
"218417_s_at"	"SLC48A1"	"7.58163646824799"	"7.1215024404742"
"218418_s_at"	"KANK2"	"7.04141513768562"	"7.64668493125538"
"218419_s_at"	"TMUB2"	"7.6085559556511"	"7.53672735152547"
"218420_s_at"	"PROSER1"	"7.36848861458092"	"6.83937621419218"
"218421_at"	"CERK"	"9.00594446818078"	"7.36950210995469"
"218422_s_at"	"RBM26"	"7.81111645191047"	"6.76155181366247"
"218423_x_at"	"VPS54"	"8.10013556359906"	"7.05177028255543"
"218424_s_at"	"STEAP3"	"7.56017923604123"	"7.31634065924081"
"218425_at"	"RNF216"	"7.74950545218575"	"7.18539198371318"
"218426_s_at"	"RNF216"	"7.33844085994051"	"7.35748076237437"
"218427_at"	"SDCCAG3"	"7.67050737815468"	"7.16529762738294"
"218428_s_at"	"REV1"	"8.06015052483707"	"7.30398145360004"
"218429_s_at"	"C19orf66"	"8.54558668727336"	"7.1977257327315"
"218430_s_at"	"RFX7"	"6.85035746197518"	"6.84874529346076"
"218431_at"	"VIPAS39"	"7.77529954003602"	"7.19133921448265"
"218432_at"	"FBXO3"	"6.80207352222053"	"6.54323195616703"
"218433_at"	"PANK3"	"7.48471559049087"	"7.29175752223171"
"218434_s_at"	"AACS"	"7.5053636425902"	"7.17385091816138"
"218435_at"	"DNAJC15"	"9.20258261005989"	"7.39270667264365"
"218436_at"	"SIL1"	"8.31933893170182"	"8.63235420297631"
"218437_s_at"	"LZTFL1"	"6.94481411692697"	"6.75292762375691"
"218438_s_at"	"MED28"	"9.30795292361808"	"8.00468247828386"
"218439_s_at"	"COMMD10"	"8.0817391091743"	"7.11284064610292"
"218440_at"	"MCCC1"	"7.56843823537933"	"6.99197143485447"
"218441_s_at"	"RPAP1"	"7.4407026918606"	"7.13263156646012"
"218442_at"	"TTC4"	"7.79086363051108"	"7.63549619444567"
"218443_s_at"	"DAZAP1"	"8.60580854714489"	"7.5450097746476"
"218444_at"	"ALG12"	"7.35770823951303"	"7.61730679702718"
"218445_at"	"H2AFY2"	"7.31156615344298"	"7.1639213591014"
"218446_s_at"	"TVP23B"	"7.72762920828651"	"6.69274868670674"
"218447_at"	"CMC2"	"8.41346632117472"	"7.01655910828934"
"218448_at"	"GID8"	"8.77970668096043"	"7.89701952929432"
"218449_at"	"UFSP2"	"7.95639932388406"	"7.569893677395"
"218450_at"	"HEBP1"	"8.75866637790561"	"7.55888259979684"
"218451_at"	"CDCP1"	"7.20087161241685"	"7.69226593473792"
"218452_at"	"SMARCAL1"	"7.52863025431043"	"7.44220171079415"
"218453_s_at"	"TMEM242"	"7.21349675775256"	"6.95657530169251"
"218454_at"	"PLBD1"	"11.5235599191233"	"9.7389983128669"
"218455_at"	"NFS1"	"7.39682742586226"	"6.90216653134174"
"218456_at"	"CAPRIN2"	"7.43067636345056"	"7.13185668534487"
"218457_s_at"	"DNMT3A"	"7.10141207721215"	"7.34154662917574"
"218458_at"	"GMCL1P1"	"6.77349045732022"	"6.66875294378615"
"218459_at"	"TOR3A"	"8.96382590793603"	"8.42706869812881"
"218460_at"	"DNAAF5"	"7.4306436010835"	"7.08548215618355"
"218461_at"	"GPN3"	"7.43021324232951"	"6.82108337392448"
"218462_at"	"RPF1"	"9.36318677033529"	"7.72657754120543"
"218463_s_at"	"MUS81"	"8.39306282982883"	"7.67822689408997"
"218464_s_at"	"FAM222B"	"7.944164823394"	"7.03833806783607"
"218465_at"	"TMEM33"	"7.88722459534861"	"6.84424695249458"
"218466_at"	"TBC1D17"	"7.34024607154386"	"7.36400113429903"
"218467_at"	"PSMG2"	"9.59708184903257"	"7.97891651089113"
"218468_s_at"	"GREM1"	"6.6643196504348"	"6.75514400164155"
"218469_at"	"GREM1"	"6.7448522521823"	"6.86493581062334"
"218470_at"	"YARS2"	"7.57066551719621"	"7.3063036921468"
"218471_s_at"	"BBS1"	"7.35668442989077"	"7.2145607969042"
"218472_s_at"	"PELO"	"7.80761220581696"	"7.41682574789228"
"218473_s_at"	"COLGALT1"	"8.73027363336562"	"8.08298730508684"
"218474_s_at"	"KCTD5"	"7.97681298879674"	"6.73501290579193"
"218475_at"	"TRMT2A"	"7.94697932263666"	"7.55300895856021"
"218476_at"	"POMT1"	"7.28274401395912"	"7.65080633733061"
"218477_at"	"TMEM14A"	"6.83279670464317"	"6.77828307900608"
"218478_s_at"	"ZCCHC8"	"8.17360791398401"	"6.83890332068952"
"218479_s_at"	"XPO4"	"7.08046958644608"	"7.33842364384296"
"218480_at"	"AGBL5"	"7.42952210944879"	"8.31522718861875"
"218481_at"	"EXOSC5"	"7.84684140357002"	"7.5873863839375"
"218482_at"	"ENY2"	"9.0742210358405"	"9.29862507096967"
"218483_s_at"	"IFT46"	"7.19765589241846"	"7.01768258691987"
"218484_at"	"NDUFA4L2"	"7.3876128316721"	"7.71482954747982"
"218485_s_at"	"SLC35C1"	"7.39166602601277"	"7.74931652064023"
"218486_at"	"KLF11"	"8.2052733718586"	"6.8852036392787"
"218487_at"	"ALAD"	"7.8425406013833"	"7.04443948290205"
"218488_at"	"EIF2B3"	"8.11187456771762"	"7.40101692847805"
"218489_s_at"	"ALAD"	"7.07664635649902"	"7.60211768070763"
"218490_s_at"	"ZNF302"	"7.10667298836311"	"6.69193430065552"
"218491_s_at"	"THYN1"	"7.64778323116779"	"7.49587077101595"
"218492_s_at"	"THAP7"	"7.66592752673036"	"7.75484130155484"
"218493_at"	"SNRNP25"	"7.92718536840052"	"7.94602000750563"
"218494_s_at"	"SLC2A4RG"	"7.82842659229789"	"7.14933966139062"
"218495_at"	"UXT"	"10.1139235103719"	"9.09469567411498"
"218496_at"	"RNASEH1"	"7.87279451977714"	"7.3149543832153"
"218497_s_at"	"RNASEH1"	"8.44099080680393"	"7.80810563136404"
"218498_s_at"	"ERO1A"	"7.51837166968012"	"6.98528949699306"
"218499_at"	"STK26"	"10.067185959459"	"8.34361753249729"
"218500_at"	"THEM6"	"7.31901417278628"	"7.23797010382382"
"218501_at"	"ARHGEF3"	"7.02359248533346"	"6.88644860609045"
"218502_s_at"	"TRPS1"	"7.3911224245917"	"6.91533515221467"
"218503_at"	"FOCAD"	"7.16258969098455"	"7.08927891461586"
"218504_at"	"FAHD2A"	"7.72253670065805"	"8.18315733097681"
"218505_at"	"WDR59"	"7.68427982815217"	"7.92806397212355"
"218506_x_at"	"GLYR1"	"8.26204131791869"	"6.99515088407519"
"218507_at"	"HILPDA"	"7.45365416998363"	"6.94422253965353"
"218508_at"	"DCP1A"	"8.40717584779746"	"7.84436852440615"
"218509_at"	"LPPR2"	"7.664630874309"	"7.10518656787518"
"218510_x_at"	"FAM134B"	"8.42553623153275"	"7.3866636433275"
"218511_s_at"	"PNPO"	"8.13408135641504"	"7.53549487295194"
"218512_at"	"WDR12"	"7.34096564524254"	"7.28390255091188"
"218513_at"	"TMA16"	"6.77031698707392"	"6.51440381330479"
"218514_at"	"SMG8"	"8.08642562094629"	"7.18315176053194"
"218515_at"	"PAXBP1"	"7.87331040118277"	"7.3931810090969"
"218516_s_at"	"IMPAD1"	"7.74330119470138"	"7.08906813754502"
"218517_at"	"JADE1"	"7.03115848412001"	"7.06022645164801"
"218518_at"	"FAM13B"	"8.03142631513385"	"6.95917150374632"
"218519_at"	"SLC35A5"	"7.81300608472172"	"6.78417047602852"
"218520_at"	"TBK1"	"9.19325085886014"	"7.75488577742609"
"218521_s_at"	"UBE2W"	"7.30009129986225"	"6.834781762151"
"218522_s_at"	"MAP1S"	"7.78523750237211"	"8.14896560543369"
"218523_at"	"LHPP"	"7.99589485554851"	"7.37115022762101"
"218524_at"	"E4F1"	"7.88755167816412"	"7.97888146228185"
"218525_s_at"	"HIF1AN"	"7.55419803773908"	"6.87586360709412"
"218526_s_at"	"RANGRF"	"7.51963774503772"	"7.0193829834707"
"218527_at"	"APTX"	"7.83539045531489"	"6.93887133428785"
"218528_s_at"	"RNF38"	"7.59193379120046"	"6.77424444719564"
"218529_at"	"CD320"	"7.38688084049255"	"7.64884911632251"
"218530_at"	"FHOD1"	"8.62509977231542"	"8.30095480247986"
"218531_at"	"TMEM134"	"7.71639866231534"	"7.40131113629785"
"218532_s_at"	"FAM134B"	"8.66593275310017"	"7.54136411457146"
"218533_s_at"	"UCKL1"	"8.11037942915147"	"8.19400833786181"
"218534_s_at"	"AGGF1"	"7.26894353541697"	"6.67735091023552"
"218535_s_at"	"RIOK2"	"8.03198765872897"	"7.03946220732493"
"218536_at"	"MRS2"	"7.53597506748455"	"7.28880968585203"
"218537_at"	"HCFC1R1"	"7.66241592152547"	"7.59414618951131"
"218538_s_at"	"MRS2"	"7.12078973242138"	"6.87528358320282"
"218539_at"	"FBXO34"	"8.55593959040628"	"7.66442339398155"
"218540_at"	"THTPA"	"7.22335333872991"	"7.16248992656278"
"218541_s_at"	"C8orf4"	"6.49966555524812"	"6.63294060330701"
"218542_at"	"CEP55"	"6.55773974687009"	"6.58245570356431"
"218543_s_at"	"PARP12"	"8.24339734943964"	"7.71965197846142"
"218544_s_at"	"RCL1"	"7.47596384801602"	"6.76607508381368"
"218545_at"	"CCDC91"	"7.36801255231934"	"6.66303888776916"
"218546_at"	"C1orf115"	"7.42247878351585"	"6.83697027931849"
"218547_at"	"DHDDS"	"7.58751867002393"	"7.52020107989568"
"218548_x_at"	"TEX264"	"7.72547537820047"	"7.69148027657618"
"218549_s_at"	"RMDN1"	"8.11307562581779"	"7.3168464469356"
"218550_s_at"	"LRRC20"	"7.0840881989856"	"7.51611004167046"
"218551_at"	"MIIP"	"7.80490533883149"	"7.47881489321617"
"218552_at"	"ECHDC2"	"7.37405439317995"	"7.56772907599855"
"218553_s_at"	"KCTD15"	"7.19245463776493"	"8.09838263765281"
"218554_s_at"	"ASH1L"	"7.03138944279072"	"6.90178293103946"
"218555_at"	"ANAPC2"	"8.11612850411949"	"8.36953210344741"
"218556_at"	"ORMDL2"	"9.55298819082129"	"7.87211454600244"
"218557_at"	"NIT2"	"8.1903861181751"	"7.19912211208438"
"218558_s_at"	"MRPL39"	"8.85495472555992"	"7.70223483286731"
"218559_s_at"	"MAFB"	"13.5728416969454"	"13.0389748492321"
"218560_s_at"	"JMJD4"	"7.12930199115099"	"7.61568564063912"
"218561_s_at"	"LYRM4"	"8.83368693903933"	"7.74905281707247"
"218562_s_at"	"TMEM57"	"7.71893091806364"	"7.8994490523962"
"218563_at"	"NDUFA3"	"9.09473990405868"	"9.12360116569998"
"218564_at"	"RFWD3"	"7.54110310464688"	"6.89016931200791"
"218565_at"	"C9orf114"	"7.14241697557241"	"7.47764203654926"
"218566_s_at"	"CHORDC1"	"7.99841856820413"	"6.76970647329466"
"218567_x_at"	"DPP3"	"8.24683400552947"	"7.49572244686532"
"218568_at"	"AGK"	"7.12078973242138"	"6.59190523395626"
"218569_s_at"	"KBTBD4"	"7.35930311698672"	"7.21236160605276"
"218570_at"	"KBTBD4"	"7.80409493700421"	"7.0917942733182"
"218571_s_at"	"CHMP4A"	"9.30685301090781"	"8.67030865572976"
"218572_at"	"CHMP4A"	"8.59954882389412"	"7.83635669121549"
"218573_at"	"MAGEH1"	"6.96977300840576"	"6.8228743937606"
"218574_s_at"	"LMCD1"	"7.2461867436947"	"6.96910926693038"
"218575_at"	"ANAPC1"	"7.16650525458116"	"7.36073798354951"
"218576_s_at"	"DUSP12"	"8.13453065896189"	"7.40585353720977"
"218577_at"	"LRRC40"	"8.15579029014299"	"6.96572926907179"
"218578_at"	"CDC73"	"7.78318568752961"	"6.61518253733635"
"218579_s_at"	"DHX35"	"7.39988615137524"	"7.21509377575049"
"218580_x_at"	"AURKAIP1"	"9.58160989425686"	"9.43282604999458"
"218581_at"	"ABHD4"	"7.45441040895659"	"7.70196223050316"
"218582_at"	"MARCH5"	"8.30255695909668"	"7.18527398976745"
"218583_s_at"	"DCUN1D1"	"8.74954591507989"	"7.21555478195799"
"218584_at"	"TCTN1"	"7.27994621273896"	"7.16698918329161"
"218585_s_at"	"DTL"	"6.77988418745924"	"6.80392898302503"
"218586_at"	"MRGBP"	"7.5651558512294"	"7.45854796062227"
"218587_s_at"	"POGLUT1"	"8.12321008113287"	"7.01390277651627"
"218588_s_at"	"FAM114A2"	"7.42388650156041"	"6.72935662596618"
"218589_at"	"LPAR6"	"7.83815334290311"	"6.96874183831942"
"218590_at"	"C10orf2"	"7.33785215945584"	"7.48890369182692"
"218591_s_at"	"NOL10"	"6.75721219005194"	"7.04295644819625"
"218592_s_at"	"CECR5"	"8.26452231203518"	"7.74721799890199"
"218593_at"	"RBM28"	"7.75323673852497"	"7.24012160067506"
"218594_at"	"HEATR1"	"7.65666498231533"	"7.34693881414355"
"218595_s_at"	"HEATR1"	"7.94405951075653"	"7.18423031236677"
"218596_at"	"TBC1D13"	"7.38245100885804"	"7.46183016153796"
"218597_s_at"	"CISD1"	"7.5382662941105"	"7.02455835799699"
"218598_at"	"RINT1"	"7.06530019712983"	"6.94604361420974"
"218599_at"	"REC8"	"7.74551008975528"	"8.13822602764968"
"218600_at"	"LIMD2"	"8.31969439415755"	"8.78166238360148"
"218601_at"	"URGCP"	"8.30463779653618"	"7.25667779085054"
"218602_s_at"	"HAUS6"	"6.89273492331844"	"6.71844965408292"
"218603_at"	"HECA"	"9.15682461111385"	"8.07412518872447"
"218604_at"	"LEMD3"	"8.22925693781679"	"7.300328212572"
"218605_at"	"TFB2M"	"7.66419569723256"	"7.04502978195911"
"218606_at"	"ZDHHC7"	"10.0680317190009"	"9.20159790335552"
"218607_s_at"	"SDAD1"	"7.84089514560444"	"7.08108823478361"
"218608_at"	"ATP13A2"	"7.56858799848067"	"7.65275524072418"
"218609_s_at"	"NUDT2"	"7.744584865487"	"8.12453186761124"
"218610_s_at"	"CPPED1"	"8.34740894628086"	"7.79950207908698"
"218611_at"	"IER5"	"10.6480004014105"	"9.18255459227768"
"218612_s_at"	"TSSC4"	"7.8646341471175"	"8.55774265067264"
"218613_at"	"PSD3"	"6.81721036304527"	"6.95382983537479"
"218614_at"	"KIAA1551"	"9.00331250711384"	"8.1369092931192"
"218615_s_at"	"TMEM39A"	"7.92378224418242"	"7.37454123263764"
"218616_at"	"INTS12"	"7.81341102235304"	"7.32254221424426"
"218617_at"	"TRIT1"	"7.49586590201643"	"7.15754525901141"
"218618_s_at"	"FNDC3B"	"8.14872346876595"	"7.52076185420393"
"218619_s_at"	"SUV39H1"	"7.42180120667983"	"7.87070097533863"
"218620_s_at"	"HEMK1"	"7.46691679261597"	"7.58487926162888"
"218621_at"	"HEMK1"	"7.11434223480996"	"7.00648869168282"
"218622_at"	"NUP37"	"7.55885589788612"	"6.98777257587891"
"218623_at"	"HMP19"	"6.83129587471905"	"6.97433157845028"
"218624_s_at"	"CENPBD1P1"	"8.35297793439802"	"7.80873350739826"
"218625_at"	"NRN1"	"6.76313782842634"	"6.78260730679144"
"218626_at"	"EIF4ENIF1"	"8.24523393937477"	"7.48905882847457"
"218627_at"	"DRAM1"	"11.8345405169382"	"11.4928675602971"
"218628_at"	"CCDC53"	"8.3578522298244"	"6.89110660258902"
"218629_at"	"SMO"	"7.32321327311695"	"7.23506536694754"
"218630_at"	"MKS1"	"6.91263407785674"	"7.24794861996925"
"218631_at"	"AVPI1"	"7.49239532552684"	"7.24649863766818"
"218632_at"	"HECTD3"	"7.43844729252093"	"6.91917044338745"
"218633_x_at"	"ABHD10"	"7.15167657762768"	"6.84443826438819"
"218634_at"	"PHLDA3"	"7.32301843362554"	"7.34982254547356"
"218636_s_at"	"MAN1B1"	"8.25513196913822"	"7.67471186204749"
"218637_at"	"IMPACT"	"6.97440230598002"	"6.55872150722711"
"218638_s_at"	"SPON2"	"7.22083463034393"	"7.47142631739844"
"218639_s_at"	"ZXDC"	"7.85385336557771"	"7.80356757247378"
"218640_s_at"	"PLEKHF2"	"9.47887394815801"	"7.82370713299337"
"218641_at"	"C11orf95"	"7.24663839242954"	"7.14514966664378"
"218642_s_at"	"CHCHD7"	"7.60578753495976"	"7.06577416595791"
"218643_s_at"	"CRIPT"	"7.19109228074326"	"6.79101028124444"
"218644_at"	"PLEK2"	"7.22145904462313"	"7.02759349248269"
"218645_at"	"ZNF277"	"8.23856063055659"	"7.3820035446944"
"218646_at"	"C4orf27"	"7.56213532802741"	"7.18133392354103"
"218647_s_at"	"YRDC"	"9.00336759398482"	"7.48455815749159"
"218648_at"	"CRTC3"	"8.95833102261836"	"7.38619291456451"
"218649_x_at"	"NEMF"	"7.83876496089086"	"6.85457353198488"
"218650_at"	"DGCR8"	"7.33330362371382"	"7.20796392952082"
"218651_s_at"	"LARP6"	"6.78301527383243"	"7.16296442764172"
"218652_s_at"	"PIGG"	"7.92096973527726"	"6.67462865223978"
"218653_at"	"SLC25A15"	"7.12085427216568"	"7.19739197410236"
"218654_s_at"	"MRPS33"	"8.24521859118108"	"7.49060402722471"
"218655_s_at"	"CWC25"	"8.61747393924903"	"7.75375619673154"
"218656_s_at"	"LHFP"	"6.93367207852585"	"6.77536877815861"
"218657_at"	"RAPGEFL1"	"7.11330538801734"	"7.42915988512983"
"218658_s_at"	"ACTR8"	"7.17977192194055"	"6.75133840524451"
"218659_at"	"ASXL2"	"7.84203015777212"	"7.06875978351431"
"218660_at"	"DYSF"	"8.98738327678484"	"7.77324554808929"
"218661_at"	"NAA60"	"7.99376083650325"	"7.31583411819455"
"218662_s_at"	"NCAPG"	"6.76663598856956"	"7.39636120573486"
"218663_at"	"NCAPG"	"6.54572031143099"	"6.70418433911204"
"218664_at"	"MECR"	"7.61359290791445"	"7.22509454826907"
"218665_at"	"FZD4"	"7.39938247113308"	"7.31914263450891"
"218666_s_at"	"STX17"	"7.2438492895558"	"6.84730175565603"
"218667_at"	"PJA1"	"7.41279096867748"	"7.23921651539339"
"218668_s_at"	"RAP2C"	"9.99785458961216"	"7.50868323537302"
"218669_at"	"RAP2C"	"10.2170309940354"	"8.65073337218733"
"218670_at"	"PUS1"	"7.66399732148978"	"7.71154552426742"
"218671_s_at"	"ATPIF1"	"8.35740051201529"	"7.8482376693194"
"218672_at"	"SCNM1"	"8.90463291662729"	"7.93875682450474"
"218673_s_at"	"ATG7"	"8.46340786184817"	"6.99088966236177"
"218674_at"	"TRAPPC13"	"6.9608460331635"	"6.55784494845153"
"218675_at"	"SLC22A17"	"7.09902398159962"	"7.30576207604944"
"218676_s_at"	"PCTP"	"7.92436874901688"	"7.27505802648336"
"218677_at"	"S100A14"	"7.23752363076823"	"7.1336620082236"
"218678_at"	"NES"	"7.01725907724885"	"6.96898041737945"
"218679_s_at"	"VPS28"	"9.46267835323677"	"9.10101238955635"
"218680_x_at"	"HYPK"	"9.02086501168291"	"8.41840412115731"
"218681_s_at"	"SDF2L1"	"9.12927715052461"	"8.39151358990494"
"218682_s_at"	"SLC4A1AP"	"7.94079580044657"	"7.57362241608214"
"218683_at"	"PTBP2"	"7.58682294307016"	"6.69199862676695"
"218684_at"	"LRRC8D"	"8.59394970864324"	"7.85308516160929"
"218685_s_at"	"SMUG1"	"6.96261006171354"	"7.10023748401207"
"218686_s_at"	"RHBDF1"	"7.21451093289726"	"7.06034920326921"
"218687_s_at"	"MUC13"	"7.2404587822926"	"7.53358420697617"
"218688_at"	"TKFC"	"7.7745996245247"	"7.78557971422305"
"218689_at"	"FANCF"	"7.03469157689659"	"6.78146599352941"
"218690_at"	"PDLIM4"	"7.53360323218047"	"7.5230238045281"
"218691_s_at"	"PDLIM4"	"6.77031698707392"	"6.93089168242084"
"218692_at"	"SYBU"	"6.79323033507074"	"6.83700273137644"
"218693_at"	"TSPAN15"	"7.08423361947832"	"7.13276721388602"
"218694_at"	"ARMCX1"	"7.1923235455183"	"7.28366103837142"
"218695_at"	"EXOSC4"	"8.15751174693855"	"7.62598166580998"
"218696_at"	"EIF2AK3"	"8.38916833193192"	"6.83653311312509"
"218697_at"	"NCKIPSD"	"7.32055662128224"	"7.07605090635132"
"218698_at"	"APIP"	"8.57115703960625"	"7.57071601716725"
"218699_at"	"RAB29"	"8.46407449873833"	"7.207681598695"
"218700_s_at"	"RAB29"	"7.4226548144021"	"6.88578279050472"
"218701_at"	"LACTB2"	"7.11544619715158"	"6.63702007629957"
"218702_at"	"SARS2"	"7.26154156996114"	"7.19750532003242"
"218703_at"	"SEC22A"	"7.56604009955584"	"7.17337265056027"
"218704_at"	"RNF43"	"6.92509448999264"	"7.83305200548619"
"218705_s_at"	"SNX24"	"6.95366056062294"	"6.70463187766285"
"218706_s_at"	"GRAMD3"	"7.87767721054623"	"7.08973879965639"
"218707_at"	"ZNF444"	"7.41418569682631"	"7.25828167699327"
"218708_at"	"NXT1"	"8.81470882968807"	"7.63885673969453"
"218709_s_at"	"IFT52"	"8.08764347336918"	"7.35733356522273"
"218710_at"	"TTC27"	"7.04917655497984"	"7.00630570070459"
"218711_s_at"	"SDPR"	"6.70769099185212"	"7.32200166542231"
"218712_at"	"C1orf109"	"6.89008263493921"	"6.52354537585048"
"218713_at"	"ICE2"	"7.69829377033396"	"7.10132232489153"
"218714_at"	"PRR14"	"8.17789020928359"	"7.96791550599869"
"218715_at"	"UTP6"	"8.13308001417655"	"7.81751878035166"
"218716_x_at"	"MTO1"	"7.74028241148573"	"7.23330219480716"
"218717_s_at"	"P3H2"	"6.83722511360944"	"7.10493262942296"
"218718_at"	"PDGFC"	"7.68970077859665"	"6.79725400063218"
"218719_s_at"	"GINS3"	"6.86366154046865"	"6.9327913496478"
"218720_x_at"	"SEZ6L2"	"6.82461542309465"	"7.2112190105496"
"218721_s_at"	"C1orf27"	"8.02458282898924"	"7.17892040555826"
"218722_s_at"	"CCDC51"	"7.12355627750705"	"6.96017073400717"
"218723_s_at"	"RGCC"	"8.45092589364598"	"6.88278903502821"
"218724_s_at"	"TGIF2"	"7.83641560086006"	"7.57206622530523"
"218725_at"	"SLC25A22"	"7.5054271883489"	"8.15621392623359"
"218726_at"	"HJURP"	"6.98763951400564"	"7.13771350934007"
"218727_at"	"SLC38A7"	"7.54808657867497"	"7.16604314945228"
"218728_s_at"	"CNIH4"	"7.77578857576725"	"7.40468380243373"
"218729_at"	"LXN"	"7.06930379545348"	"7.15102070408541"
"218730_s_at"	"OGN"	"6.66257733306067"	"6.71654620267653"
"218731_s_at"	"VWA1"	"7.08936375989996"	"7.33402190815529"
"218732_at"	"PTRH2"	"9.00674648011472"	"7.77703248122509"
"218733_at"	"MSL2"	"8.20536340563054"	"7.01188346394256"
"218734_at"	"NAA40"	"7.17393622922637"	"7.24277936385065"
"218735_s_at"	"ZNF544"	"7.18244613168987"	"6.86629994491834"
"218736_s_at"	"PALMD"	"6.56188384619736"	"7.00908057910866"
"218737_at"	"SBNO1"	"7.46974337622791"	"7.12109879120625"
"218738_s_at"	"RNF138"	"8.29944664180323"	"6.96645661923748"
"218739_at"	"ABHD5"	"7.52058370915056"	"7.24097948850006"
"218740_s_at"	"CDK5RAP3"	"9.65016370961215"	"8.92177039494801"
"218741_at"	"CENPM"	"6.99259497822364"	"7.15107921012095"
"218742_at"	"NARFL"	"7.68364154082027"	"7.62021512708436"
"218743_at"	"CHMP6"	"7.91815985851909"	"8.40966834489025"
"218744_s_at"	"PACSIN3"	"7.06677376590485"	"7.86895367599189"
"218745_x_at"	"TMEM161A"	"8.19244926515557"	"7.91170246095115"
"218746_at"	"TAPBPL"	"8.51669103561122"	"7.9533848789008"
"218747_s_at"	"TAPBPL"	"8.24473552005847"	"8.08853692144205"
"218748_s_at"	"EXOC5"	"6.93098621884102"	"6.75980191504402"
"218749_s_at"	"SLC8B1"	"7.68810171024719"	"7.65044964008804"
"218750_at"	"TAF1D"	"7.59817450494015"	"7.19724933279125"
"218751_s_at"	"FBXW7"	"8.36113890606658"	"7.738090263504"
"218752_at"	"ZMAT5"	"7.83335130450765"	"7.55031145357931"
"218753_at"	"XKR8"	"8.47542257796418"	"7.59046442522605"
"218754_at"	"NOL9"	"8.16950316358738"	"7.01439301579718"
"218755_at"	"KIF20A"	"6.73920501724695"	"6.83973070041176"
"218756_s_at"	"DHRS11"	"6.94239328231798"	"6.75404879146808"
"218757_s_at"	"UPF3B"	"8.52835174583972"	"7.06188387318097"
"218758_s_at"	"RRP1"	"7.71139110690391"	"8.05103694921815"
"218759_at"	"DVL2"	"7.09720481471177"	"7.36908918859234"
"218760_at"	"COQ6"	"7.49282870239962"	"7.25013523326456"
"218761_at"	"RNF111"	"8.25627245500289"	"7.0354239041908"
"218762_at"	"ZNF574"	"7.56199941001407"	"7.37405439317995"
"218763_at"	"STX18"	"8.13445428265954"	"7.51174124437754"
"218764_at"	"PRKCH"	"7.91681784362192"	"7.118921426002"
"218765_at"	"SIDT2"	"8.05945653818187"	"7.4423656869234"
"218766_s_at"	"WARS2"	"7.5938220483448"	"7.6434987538625"
"218767_at"	"REXO4"	"7.74297104330745"	"7.66504791501771"
"218768_at"	"NUP107"	"7.67858712825411"	"7.1738492782572"
"218769_s_at"	"ANKRA2"	"7.54772568721507"	"6.67551201956126"
"218770_s_at"	"TMEM39B"	"7.38245100885804"	"6.93956818692707"
"218771_at"	"PANK4"	"7.87767721054623"	"7.73937845809739"
"218772_x_at"	"TMEM38B"	"7.33716282113179"	"6.44117535792004"
"218773_s_at"	"MSRB2"	"8.8687667714193"	"7.97756864868117"
"218774_at"	"DCPS"	"7.73936996288059"	"7.61484948136777"
"218775_s_at"	"WWC2"	"6.99295499885526"	"6.85597423634064"
"218776_s_at"	"TMEM62"	"7.5875973627991"	"7.20478139160487"
